dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
MiddlePhalanxOutlineAgeGroup,0,8.4177,success,0.8099913964014513,0.5942,0.8050536789735533,0.5422,0.807485130737291,1.3708,0.8100288033516628,1.1273,0.8075038342123966,2.3426,0.797534881981072,1.8199
MiddlePhalanxOutlineAgeGroup,1,8.1359,success,0.7900908988890136,0.5927,0.805072382448659,0.5401,0.7875285227995361,1.3885,0.7950286163169117,1.1257,0.7949725058915947,2.3787,0.7900347884636966,1.8588
MiddlePhalanxOutlineAgeGroup,2,8.7723,success,0.787472412374219,0.6015,0.7899973815134852,0.5479,0.7749784910036285,1.4277,0.7999476302697041,1.1559,0.7849474432349531,2.4844,0.7874537088991134,1.9245
MiddlePhalanxOutlineAgeGroup,3,8.5549,success,0.79248494370254,0.5999,0.7899599745632738,0.5442,0.7799910223319494,1.3973,0.8074477237870795,1.1356,0.774997194478734,2.3922,0.7875098193244305,1.8919
MiddlePhalanxOutlineAgeGroup,4,8.2378,success,0.7850409606104815,0.6159,0.8000224441701268,0.5596,0.7749223805783115,1.3963,0.7749784910036285,1.1763,0.784947443234953,2.3692,0.7724909288145737,1.8622
MiddlePhalanxTW,0,9.4994,success,0.6240601503759399,0.667,0.6416040100250626,0.5796,0.6090225563909774,1.6656,0.6190476190476191,1.2784,0.6190476190476191,2.8914,0.6240601503759399,2.1461
MiddlePhalanxTW,1,9.7109,success,0.6240601503759399,0.6627,0.6290726817042606,0.5803,0.6215538847117794,1.7149,0.6290726817042606,1.3108,0.6140350877192983,2.9918,0.6290726817042606,2.1796
MiddlePhalanxTW,2,10.5541,success,0.6441102756892231,0.6721,0.6365914786967418,0.5805,0.6441102756892231,1.6711,0.6390977443609023,1.2923,0.6290726817042607,2.9118,0.6541353383458647,2.1842
MiddlePhalanxTW,3,9.6958,success,0.6090225563909775,0.6648,0.6315789473684211,0.5797,0.6215538847117795,1.6962,0.6265664160401002,1.3065,0.6240601503759399,2.9585,0.6240601503759399,2.2147
MiddlePhalanxTW,4,9.7909,success,0.6090225563909775,0.6607,0.6165413533834586,0.5723,0.6015037593984962,1.6407,0.6240601503759399,1.2626,0.6090225563909774,2.8559,0.6240601503759399,2.1151
MixedShapesRegularTrain,0,101.8927,success,0.8660510304691821,1.7479,0.8360628141307745,1.5007,0.8560349181155761,18.0475,0.8240987903710651,15.0195,0.8520549262919942,35.2892,0.8280908063391289,29.3698
MixedShapesRegularTrain,1,104.1872,success,0.8640069259072217,1.762,0.8360267416973283,1.4848,0.8579948536661616,18.5911,0.8260346776326865,15.1542,0.8540028376980978,36.2533,0.8240386696486546,30.0075
MixedShapesRegularTrain,2,102.6764,success,0.8639949017627396,1.7391,0.8379987013923959,1.5029,0.8559988456821297,18.2134,0.8399947093764277,15.269,0.846006781617488,35.5475,0.8360026934083639,29.4803
MixedShapesRegularTrain,3,111.8192,success,0.8420628622273526,1.7335,0.8340668061467427,1.4945,0.8420869105163168,18.13,0.8280787821946469,15.0569,0.8400909025322848,35.3745,0.832094846451675,29.4923
MixedShapesRegularTrain,4,102.7554,success,0.8660390063247,1.7754,0.8500108217300338,1.5258,0.844010773633456,18.6484,0.817990524974148,15.136,0.8419786932159777,35.1645,0.813986484861602,29.5889
MixedShapesSmallTrain,0,14.0277,success,0.7890671420083185,0.5461,0.7893642305407012,0.4984,0.7893642305407012,2.5658,0.7602495543672014,1.9484,0.7801544860368389,4.7584,0.7498514557338086,3.4899
MixedShapesSmallTrain,1,15.8771,success,0.770053475935829,0.5379,0.7801544860368389,0.496,0.7798573975044564,2.4768,0.7498514557338086,1.9008,0.799762329174094,4.5796,0.7498514557338086,3.3743
MixedShapesSmallTrain,2,14.258,success,0.7697563874034463,0.5509,0.7198455139631611,0.5055,0.7400475341651812,2.6463,0.7495543672014261,1.984,0.7207367795603089,4.818,0.7094474153297682,3.5134
MixedShapesSmallTrain,3,14.0316,success,0.809863339275104,0.5579,0.7902554961378492,0.5096,0.7192513368983957,2.5556,0.7498514557338086,1.964,0.6993464052287582,4.7058,0.7201426024955436,3.4933
MixedShapesSmallTrain,4,16.1704,success,0.7804515745692217,0.5386,0.7608437314319668,0.4893,0.7905525846702318,2.5605,0.7504456327985739,1.9517,0.8101604278074866,4.6867,0.7611408199643495,3.4552
MoteStrain,0,2.4008,success,0.5873015873015873,0.3737,0.5,0.3655,0.5873015873015873,0.3777,0.753968253968254,0.3686,0.6507936507936507,0.3904,0.753968253968254,0.3731
MoteStrain,1,2.4219,success,0.6904761904761904,0.3732,0.6507936507936507,0.3755,0.6904761904761904,0.3847,0.6904761904761904,0.3731,0.6904761904761904,0.3955,0.6904761904761904,0.3701
MoteStrain,2,2.3716,success,0.8015873015873015,0.3679,0.7063492063492064,0.3644,0.753968253968254,0.376,0.6031746031746031,0.3638,0.753968253968254,0.3863,0.6031746031746031,0.3656
MoteStrain,3,2.3864,success,0.8968253968253969,0.3699,0.746031746031746,0.3657,0.8968253968253969,0.3794,0.7936507936507936,0.3664,0.8968253968253969,0.3896,0.7936507936507936,0.3669
MoteStrain,4,2.4182,success,0.8015873015873015,0.3768,0.5476190476190476,0.3754,0.746031746031746,0.3854,0.6031746031746031,0.3713,0.746031746031746,0.3905,0.6031746031746031,0.3691
OliveOil,0,3.1498,success,0.9333333333333332,0.385,0.6666666666666666,0.3731,0.9333333333333332,0.5578,0.6999999999999998,0.4317,0.9333333333333332,0.7435,0.6999999999999998,0.5003
OliveOil,1,3.2031,success,0.9,0.3967,0.7333333333333333,0.3803,0.9,0.5717,0.7333333333333333,0.4397,0.9,0.7528,0.7333333333333333,0.5037
OliveOil,2,3.3238,success,0.8666666666666667,0.3962,0.6999999999999998,0.3856,0.9,0.5719,0.6999999999999998,0.4438,0.9,0.7672,0.6999999999999998,0.5067
OliveOil,3,3.1753,success,0.8333333333333334,0.3859,0.6,0.3737,0.8333333333333334,0.5661,0.6333333333333334,0.4347,0.7666666666666666,0.7606,0.6333333333333334,0.4969
OliveOil,4,3.1598,success,0.8666666666666667,0.39,0.6666666666666666,0.3763,0.8333333333333334,0.5596,0.6666666666666666,0.4389,0.7666666666666666,0.7405,0.6666666666666666,0.4956
OSULeaf,0,18.0206,success,0.5347504899743706,0.6974,0.46487260666365143,0.5924,0.5148499924619327,3.326,0.5097241067390321,2.434,0.47979797979797983,6.2275,0.4947233529323081,4.4191
OSULeaf,1,18.1667,success,0.5600030152268958,0.7021,0.5,0.5911,0.5196743554952511,3.3541,0.5050505050505051,2.4489,0.4895974672094075,6.2699,0.4696969696969697,4.4687
OSULeaf,2,18.2177,success,0.5598522538821046,0.7024,0.5201266395296246,0.5949,0.5447761194029851,3.3776,0.5050505050505051,2.4094,0.5399517563696669,6.3749,0.48974822855419875,4.4239
OSULeaf,3,18.4776,success,0.5447761194029851,0.7032,0.4997738579828132,0.5978,0.5348258706467662,3.4147,0.504673601688527,2.4979,0.5347504899743706,6.3566,0.5095733453942409,4.5714
OSULeaf,4,17.8189,success,0.5448515000753806,0.6961,0.5147746117895372,0.5861,0.5401778983868536,3.3139,0.494949494949495,2.38,0.5348258706467662,6.1359,0.4896728478818031,4.3744
PhalangesOutlinesCorrect,0,80.6849,success,0.8288888888888889,2.6481,0.81,2.2795,0.8277777777777778,11.3203,0.8261111111111111,9.6063,0.8338888888888888,22.9623,0.8250000000000001,19.3139
PhalangesOutlinesCorrect,1,73.5407,success,0.8105555555555556,2.6475,0.8072222222222223,2.3182,0.8088888888888889,11.4601,0.8116666666666666,9.8815,0.8116666666666666,22.8238,0.81,19.1171
PhalangesOutlinesCorrect,2,73.6045,success,0.8211111111111111,2.6724,0.8205555555555556,2.3143,0.8277777777777778,11.5681,0.8211111111111111,9.6086,0.8255555555555555,22.4349,0.8216666666666667,18.7498
PhalangesOutlinesCorrect,3,74.2353,success,0.82,2.7196,0.805,2.3404,0.8222222222222223,11.4398,0.8066666666666666,9.6317,0.8138888888888888,22.6847,0.8094444444444444,19.1822
PhalangesOutlinesCorrect,4,80.8966,success,0.8172222222222222,2.6028,0.8116666666666665,2.257,0.8250000000000001,11.3742,0.8211111111111111,9.5923,0.831111111111111,23.0942,0.8255555555555555,19.31
Phoneme,0,104.7848,success,0.13067292644757433,1.6332,0.14938706311945749,0.9817,0.11202399582681272,23.112,0.1448226395409494,11.0691,0.09344027125717265,45.0119,0.12617370892018778,22.4296
Phoneme,1,104.1923,success,0.10739436619718311,1.6273,0.11678403755868544,0.9861,0.0841810119979134,22.5195,0.1121544079290558,11.2028,0.07003129890453834,44.9851,0.09820031298904537,22.3306
Phoneme,2,100.5692,success,0.11678403755868545,1.6552,0.11195878977569118,0.9896,0.1075247782994262,21.9079,0.09337506520605111,10.6598,0.0841810119979134,43.1545,0.08405059989567032,21.2924
Phoneme,3,104.9851,success,0.10752477829942618,1.6643,0.14951747522170059,1.002,0.11678403755868545,23.3306,0.10745957224830464,11.182,0.11678403755868544,44.6589,0.10739436619718311,22.6164
Phoneme,4,128.2901,success,0.08868022952529996,1.5956,0.1167188315075639,0.9765,0.07922535211267606,22.4246,0.11684924360980697,10.6517,0.12128325508607198,44.7423,0.09833072509128847,21.0876
PigAirwayPressure,0,90.1562,success,0.05742296918767507,1.3848,0.019327731092436976,0.6853,0.038375350140056025,23.1951,0.019327731092436976,6.4735,0.04789915966386554,45.403,0.009523809523809523,12.2766
PigAirwayPressure,1,90.4122,success,0.038375350140056025,1.4067,0.0,0.6843,0.02857142857142857,23.1838,0.0,6.3297,0.038375350140056025,45.8176,0.0,12.2508
PigAirwayPressure,2,99.9772,success,0.019327731092436976,1.36,0.028851540616246497,0.6787,0.03865546218487395,22.1707,0.038375350140056025,6.252,0.029411764705882356,43.8726,0.038375350140056025,12.1491
PigAirwayPressure,3,89.3973,success,0.09663865546218486,1.3944,0.009523809523809523,0.6795,0.03865546218487395,22.8288,0.0,6.2342,0.0773109243697479,45.5382,0.0,11.9778
PigAirwayPressure,4,101.9156,success,0.028851540616246497,1.4235,0.0,0.7125,0.05770308123249299,22.726,0.00980392156862745,6.4583,0.04789915966386554,44.5035,0.00980392156862745,12.3695
PigArtPressure,0,91.4119,success,0.07703081232492998,1.3498,0.028851540616246497,0.6877,0.06778711484593837,23.0501,0.03865546218487395,6.6348,0.058263305322128846,46.0334,0.019327731092436976,12.9354
PigArtPressure,1,93.8403,success,0.09607843137254903,1.3803,0.028851540616246497,0.7012,0.06694677871148459,23.8735,0.009523809523809523,6.5906,0.06722689075630252,47.7649,0.02857142857142857,12.8335
PigArtPressure,2,90.4013,success,0.09607843137254901,1.3471,0.009523809523809523,0.6934,0.05798319327731092,22.8321,0.009523809523809523,6.5615,0.06722689075630252,45.3698,0.0,12.8577
PigArtPressure,3,92.4813,success,0.05798319327731092,1.3709,0.009523809523809523,0.6909,0.028851540616246497,23.3018,0.0,6.6095,0.04817927170868347,46.775,0.0,13.0163
PigArtPressure,4,93.5109,success,0.08655462184873951,1.3836,0.00980392156862745,0.6904,0.07703081232492998,23.6615,0.028851540616246497,6.765,0.08655462184873951,47.2082,0.00980392156862745,13.0883
PigCVP,0,105.9181,success,0.019047619047619046,1.364,0.0,0.7079,0.019327731092436976,23.4106,0.0,6.774,0.009523809523809523,46.428,0.0,13.0367
PigCVP,1,90.9644,success,0.038375350140056025,1.3454,0.0,0.6927,0.038375350140056025,22.9794,0.0,6.5838,0.019327731092436976,45.9125,0.00980392156862745,12.7397
PigCVP,2,91.1865,success,0.02857142857142857,1.3335,0.0,0.6903,0.009523809523809523,22.6645,0.00980392156862745,6.9909,0.009523809523809523,45.755,0.0,13.0502
PigCVP,3,118.7892,success,0.009523809523809523,1.3267,0.0,0.6874,0.0,22.9249,0.0,6.6189,0.028851540616246497,45.5676,0.0,12.9441
PigCVP,4,93.915,success,0.028851540616246497,1.3449,0.0,0.6938,0.02857142857142857,23.6544,0.0,6.908,0.019047619047619046,47.2527,0.0,13.354
Plane,0,4.2833,success,0.9619047619047619,0.4277,0.9619047619047619,0.4114,0.9428571428571427,0.7047,0.9428571428571427,0.6281,0.942857142857143,1.0415,0.9238095238095237,0.8889
Plane,1,4.2926,success,1.0,0.4265,0.9714285714285714,0.4111,0.9714285714285714,0.7079,0.9523809523809524,0.628,0.9619047619047619,1.0419,0.9619047619047619,0.8973
Plane,2,4.3367,success,0.9523809523809524,0.4305,0.9428571428571427,0.4159,0.9333333333333332,0.7172,0.9142857142857143,0.6386,0.9333333333333332,1.0536,0.8952380952380953,0.9009
Plane,3,4.34,success,0.980952380952381,0.4327,0.9714285714285714,0.4177,0.9619047619047619,0.7172,0.9523809523809522,0.6377,0.9523809523809522,1.0564,0.9619047619047619,0.8984
Plane,4,4.3457,success,0.9904761904761905,0.4352,0.9904761904761905,0.4199,0.980952380952381,0.7151,0.9714285714285715,0.6396,0.9714285714285715,1.0511,0.9333333333333332,0.9041
PowerCons,0,3.7878,success,0.9888888888888889,0.4356,0.9944444444444445,0.4251,0.9888888888888889,0.6068,0.9722222222222222,0.5836,0.9666666666666667,0.7965,0.9722222222222222,0.7636
PowerCons,1,3.7189,success,0.9777777777777777,0.4311,0.9944444444444445,0.4206,0.9833333333333334,0.5966,0.9777777777777779,0.5728,0.9722222222222222,0.7762,0.9722222222222222,0.7452
PowerCons,2,3.7856,success,0.9888888888888889,0.4308,0.9944444444444445,0.4325,0.9444444444444445,0.6163,0.9444444444444445,0.5883,0.9333333333333332,0.7868,0.9388888888888888,0.7518
PowerCons,3,3.8888,success,1.0,0.4576,0.9944444444444445,0.4402,0.9833333333333334,0.6277,0.9777777777777779,0.5902,0.9833333333333334,0.8092,0.9666666666666667,0.7757
PowerCons,4,3.8787,success,0.9888888888888889,0.4241,0.9944444444444445,0.4146,1.0,0.5979,0.9833333333333334,0.5745,0.9833333333333334,0.839,0.9666666666666667,0.7575
ProximalPhalanxOutlineCorrect,0,15.5022,success,0.8566666666666666,0.8241,0.8366666666666666,0.7199,0.8650000000000001,2.4966,0.8533333333333334,1.9558,0.86,4.5211,0.8483333333333333,3.5911
ProximalPhalanxOutlineCorrect,1,15.0449,success,0.86,0.8353,0.84,0.7303,0.8516666666666666,2.5547,0.8466666666666667,2.0184,0.8450000000000001,4.7654,0.8383333333333333,3.7326
ProximalPhalanxOutlineCorrect,2,14.6742,success,0.8516666666666666,0.821,0.8383333333333334,0.7272,0.8483333333333333,2.48,0.8450000000000001,1.9637,0.8266666666666667,4.668,0.835,3.6048
ProximalPhalanxOutlineCorrect,3,16.6425,success,0.8533333333333334,0.8195,0.8433333333333333,0.7218,0.8533333333333334,2.4625,0.84,1.9606,0.8666666666666667,4.5622,0.8450000000000001,3.5561
ProximalPhalanxOutlineCorrect,4,14.1773,success,0.8433333333333333,0.8225,0.8466666666666667,0.7295,0.8466666666666667,2.4034,0.8283333333333333,1.9291,0.84,4.475,0.8333333333333334,3.4654
ProximalPhalanxOutlineAgeGroup,0,8.2569,success,0.8348857217671043,0.6108,0.8424045187595856,0.5566,0.8373919874312646,1.394,0.8348670182919986,1.1521,0.8123293307896606,2.3993,0.8423484083342685,1.8919
ProximalPhalanxOutlineAgeGroup,1,8.3555,success,0.840066584371376,0.6226,0.8325477873788949,0.5578,0.8275165525754685,1.3888,0.8300228182396289,1.1572,0.8275165525754685,2.3997,0.827497849100363,1.9424
ProximalPhalanxOutlineAgeGroup,2,8.8793,success,0.8399730669958477,0.5903,0.837485504806793,0.5335,0.84502300527438,1.3609,0.8425354430853252,1.1259,0.8474544570381176,2.3118,0.8499607227022782,1.8492
ProximalPhalanxOutlineAgeGroup,3,8.1478,success,0.8450417087494856,0.6007,0.8500168331275951,0.5454,0.8349979426177384,1.3866,0.8349979426177384,1.1391,0.8399917704709535,2.3623,0.8475105674634347,1.8639
ProximalPhalanxOutlineAgeGroup,4,8.0969,success,0.844854673998429,0.5992,0.8573860023192309,0.5563,0.847323532712378,1.3922,0.8548797366550706,1.1425,0.8423110013840572,2.3098,0.8398234391950025,1.8452
ProximalPhalanxTW,0,8.0844,success,0.830078928664946,0.6229,0.8150787416301949,0.5548,0.8075225376875023,1.3539,0.8151161485804063,1.1464,0.8175101933939325,2.2378,0.8125724759660345,1.8775
ProximalPhalanxTW,1,8.5467,success,0.8199790521078816,0.6091,0.8249728799610968,0.5518,0.8350353495679498,1.3669,0.8225040212471478,1.1458,0.8325103804286836,2.2768,0.8300415217147346,1.867
ProximalPhalanxTW,2,8.3572,success,0.8174727864437212,0.6002,0.8024913028840759,0.5436,0.8224105038716193,1.3623,0.8249541764859911,1.1256,0.8199416451576703,2.2535,0.8099726929263458,1.8543
ProximalPhalanxTW,3,8.5938,success,0.827497849100363,0.6272,0.8200164590580931,0.5465,0.8375229117570044,1.366,0.8225040212471478,1.1473,0.8275352560505742,2.3032,0.8274978491003627,1.8732
ProximalPhalanxTW,4,8.8876,success,0.8149291138293494,0.6055,0.8124602551154004,0.55,0.8099539894512401,1.3645,0.8174540829686155,1.1494,0.809897879025923,2.2873,0.8224666142969363,1.8614
RefrigerationDevices,0,58.8547,success,0.6026666666666666,1.3823,0.6213333333333333,1.0685,0.5733333333333334,10.7203,0.5813333333333334,8.3935,0.5946666666666666,20.4714,0.5973333333333333,16.2518
RefrigerationDevices,1,58.334,success,0.6106666666666666,1.294,0.592,1.0584,0.5893333333333333,10.6873,0.6,8.3903,0.5813333333333333,20.1276,0.584,16.0993
RefrigerationDevices,2,62.5597,success,0.592,1.272,0.6106666666666666,1.0521,0.5946666666666666,10.4905,0.6293333333333333,8.3038,0.6,20.2663,0.6026666666666666,16.1776
RefrigerationDevices,3,58.3922,success,0.584,1.2977,0.6026666666666668,1.0718,0.5973333333333334,10.5908,0.5866666666666668,8.3458,0.5946666666666666,20.2741,0.5893333333333334,16.1914
RefrigerationDevices,4,64.1482,success,0.6,1.3006,0.608,1.0608,0.6133333333333333,10.74,0.6133333333333333,8.4649,0.6026666666666666,20.2746,0.6,16.0819
Rock,0,4.7692,success,0.7063492063492064,0.413,0.30158730158730157,0.3864,0.6031746031746031,1.0877,0.4047619047619047,0.4248,0.7063492063492064,1.8149,0.4047619047619047,0.474
Rock,1,4.842,success,0.6507936507936507,0.4336,0.34920634920634913,0.4047,0.5555555555555555,1.0959,0.25396825396825395,0.4506,0.6507936507936507,1.7825,0.25396825396825395,0.4977
Rock,2,5.3536,success,0.6904761904761904,0.4044,0.4047619047619047,0.375,0.6984126984126985,1.0601,0.2936507936507936,0.4173,0.8015873015873015,1.7405,0.2936507936507936,0.4617
Rock,3,5.3232,success,0.5555555555555555,0.4077,0.2619047619047619,0.3879,0.6587301587301587,1.0669,0.2619047619047619,0.4148,0.7619047619047619,1.7137,0.2619047619047619,0.4466
Rock,4,5.2812,success,0.6587301587301587,0.451,0.4047619047619047,0.3873,0.753968253968254,1.1246,0.4047619047619047,0.438,0.6587301587301587,1.8619,0.4047619047619047,0.492
ScreenType,0,63.6409,success,0.4533333333333333,1.3778,0.4506666666666667,1.0812,0.4053333333333333,11.9374,0.42133333333333334,8.7805,0.424,22.868,0.4186666666666667,16.875
ScreenType,1,64.3977,success,0.44799999999999995,1.3657,0.47733333333333333,1.0732,0.45599999999999996,12.0722,0.4426666666666667,8.8438,0.472,23.4271,0.4426666666666667,17.0354
ScreenType,2,62.9889,success,0.4373333333333333,1.3628,0.4666666666666666,1.0629,0.4453333333333333,11.6425,0.4453333333333333,8.4834,0.4453333333333333,22.9761,0.4586666666666666,16.892
ScreenType,3,63.1284,success,0.4346666666666667,1.3829,0.424,1.097,0.4080000000000001,12.0111,0.424,8.6625,0.424,22.5329,0.4346666666666667,16.717
ScreenType,4,63.7908,success,0.4026666666666667,1.3691,0.35200000000000004,1.0707,0.3893333333333333,11.8421,0.37333333333333335,8.6149,0.38666666666666666,23.413,0.39733333333333337,16.7612
SemgHandGenderCh2,0,78.3987,success,0.81,1.2758,0.82,1.0861,0.88,12.7974,0.8733333333333334,10.6565,0.8566666666666668,24.3813,0.8566666666666668,20.1817
SemgHandGenderCh2,1,75.6449,success,0.8133333333333334,1.2761,0.8266666666666667,1.102,0.8866666666666667,12.7837,0.89,10.345,0.87,24.0735,0.86,19.7509
SemgHandGenderCh2,2,75.61,success,0.84,1.2724,0.8166666666666665,1.0819,0.8966666666666666,12.5959,0.8933333333333334,10.0984,0.87,23.2975,0.8366666666666666,19.3854
SemgHandGenderCh2,3,75.0685,success,0.8133333333333334,1.2661,0.81,1.0837,0.8566666666666666,12.8011,0.86,10.2478,0.84,23.785,0.8366666666666666,19.6618
SemgHandGenderCh2,4,77.0336,success,0.82,1.276,0.8233333333333333,1.0811,0.8766666666666666,12.7499,0.87,10.3132,0.86,24.0348,0.84,19.7413
SemgHandMovementCh2,0,170.5365,success,0.48888888888888893,2.0839,0.49111111111111105,1.6672,0.4911111111111111,25.9266,0.49333333333333335,20.7796,0.5222222222222223,50.2347,0.5222222222222223,40.8381
SemgHandMovementCh2,1,145.0957,success,0.5333333333333333,2.0838,0.5177777777777778,1.6679,0.52,26.348,0.5133333333333333,21.177,0.5222222222222223,51.2941,0.5311111111111111,41.4361
SemgHandMovementCh2,2,171.1779,success,0.508888888888889,2.0874,0.5311111111111111,1.698,0.5333333333333333,25.9292,0.5311111111111112,21.1847,0.5355555555555557,50.8256,0.5355555555555557,40.8171
SemgHandMovementCh2,3,169.902,success,0.5155555555555555,2.1585,0.52,1.7255,0.5355555555555556,27.1504,0.5155555555555557,21.7258,0.5266666666666667,51.372,0.5577777777777778,42.1568
SemgHandMovementCh2,4,155.0953,success,0.5066666666666667,2.0667,0.5066666666666667,1.6705,0.52,26.4099,0.5466666666666666,21.1195,0.5355555555555556,50.9657,0.508888888888889,40.8934
SemgHandSubjectCh2,0,170.2237,success,0.6444444444444444,2.0948,0.6333333333333333,1.7158,0.6888888888888888,26.048,0.6822222222222223,21.224,0.6911111111111111,49.9191,0.6911111111111111,41.0623
SemgHandSubjectCh2,1,154.4925,success,0.6288888888888889,2.0765,0.6377777777777778,1.7028,0.7111111111111112,26.064,0.7155555555555555,21.377,0.6955555555555556,49.6493,0.68,41.2476
SemgHandSubjectCh2,2,156.513,success,0.6777777777777777,2.114,0.668888888888889,1.7172,0.7400000000000001,26.0369,0.7177777777777777,21.317,0.7377777777777776,49.6707,0.7222222222222223,41.0668
SemgHandSubjectCh2,3,158.9266,success,0.6511111111111112,2.0902,0.6311111111111111,1.711,0.708888888888889,26.9392,0.6888888888888888,21.7488,0.7000000000000001,50.499,0.6933333333333334,41.3312
SemgHandSubjectCh2,4,157.803,success,0.6533333333333333,2.102,0.6422222222222222,1.704,0.7000000000000001,26.1757,0.6911111111111111,21.2265,0.688888888888889,50.5325,0.6444444444444444,41.2189
ShapeletSim,0,2.5862,success,0.3412698412698412,0.3726,0.5079365079365079,0.3641,0.5158730158730158,0.4272,0.5158730158730158,0.373,0.5158730158730158,0.4868,0.6111111111111112,0.381
ShapeletSim,1,2.5819,success,0.6031746031746031,0.3751,0.4523809523809524,0.3669,0.5952380952380952,0.4304,0.4523809523809524,0.3762,0.5952380952380952,0.4902,0.4523809523809524,0.3905
ShapeletSim,2,2.5979,success,0.6984126984126985,0.3747,0.5079365079365079,0.3663,0.7936507936507936,0.4296,0.6031746031746031,0.3742,0.7936507936507936,0.4888,0.6507936507936507,0.3832
ShapeletSim,3,2.614,success,0.4047619047619047,0.3719,0.3412698412698412,0.3633,0.5,0.4269,0.4523809523809524,0.3764,0.5555555555555555,0.4876,0.5079365079365079,0.38
ShapeletSim,4,2.6134,success,0.8571428571428571,0.3917,0.4523809523809524,0.369,0.8095238095238094,0.4335,0.7619047619047619,0.3804,0.8095238095238094,0.4945,0.7619047619047619,0.3881
ShapesAll,0,237.8264,success,0.6283333333333333,4.0795,0.5533333333333333,3.0127,0.5866666666666666,49.8746,0.5166666666666667,34.3584,0.5916666666666667,94.7791,0.5133333333333333,50.4018
ShapesAll,1,248.9579,success,0.6633333333333333,4.116,0.5766666666666667,3.0423,0.6266666666666666,49.8243,0.55,34.6716,0.6383333333333333,98.3174,0.5516666666666666,57.6455
ShapesAll,2,247.3993,success,0.6316666666666667,4.0549,0.5566666666666666,2.9467,0.5933333333333333,48.8743,0.5366666666666667,34.6254,0.6033333333333334,98.0517,0.535,57.4487
ShapesAll,3,240.664,success,0.6350000000000001,4.0338,0.5733333333333333,2.8968,0.6083333333333333,47.6255,0.5299999999999999,33.0109,0.6133333333333333,95.2764,0.5416666666666666,56.5121
ShapesAll,4,236.5747,success,0.63,4.0698,0.5716666666666667,2.9216,0.59,49.1835,0.535,33.9798,0.605,95.6277,0.5499999999999999,49.4677
SmallKitchenAppliances,0,80.545,success,0.616,1.3757,0.6213333333333333,1.0287,0.624,13.444,0.616,8.1919,0.632,25.6809,0.616,15.6394
SmallKitchenAppliances,1,80.4283,success,0.5786666666666666,1.3792,0.5813333333333334,1.017,0.5973333333333333,13.3457,0.5866666666666667,8.1573,0.5973333333333334,25.7137,0.5840000000000001,15.7471
SmallKitchenAppliances,2,78.8525,success,0.5706666666666668,1.3715,0.5973333333333333,1.0212,0.6053333333333333,12.8144,0.6,8.3175,0.6133333333333333,24.5884,0.6,15.9705
SmallKitchenAppliances,3,71.8398,success,0.5973333333333333,1.449,0.5760000000000001,1.0148,0.6106666666666666,12.8338,0.5813333333333334,8.1414,0.6053333333333333,24.8911,0.5866666666666668,16.0116
SmallKitchenAppliances,4,71.1359,success,0.5866666666666666,1.4056,0.5706666666666668,1.0493,0.6186666666666668,12.8704,0.6080000000000001,8.0829,0.6186666666666666,24.4539,0.6053333333333334,15.8215
SmoothSubspace,0,2.6859,success,0.98,0.3982,0.9733333333333333,0.3914,0.9866666666666667,0.4202,0.9466666666666667,0.4038,0.9666666666666667,0.457,0.92,0.4415
SmoothSubspace,1,2.6674,success,0.9933333333333333,0.3947,0.98,0.3881,0.9866666666666667,0.4157,0.96,0.406,0.9199999999999999,0.4593,0.8733333333333334,0.442
SmoothSubspace,2,2.8202,success,0.9933333333333333,0.4096,0.98,0.4135,0.98,0.4409,0.9466666666666667,0.4323,0.94,0.4824,0.8866666666666666,0.4666
SmoothSubspace,3,2.6533,success,0.9866666666666667,0.3935,0.96,0.3858,0.9733333333333333,0.4143,0.9533333333333333,0.4044,0.9466666666666667,0.4549,0.92,0.4391
SmoothSubspace,4,2.6741,success,1.0,0.3989,0.98,0.3922,0.9866666666666667,0.4162,0.9533333333333333,0.406,0.9666666666666667,0.458,0.9066666666666667,0.4415
SonyAIBORobotSurface1,0,2.5319,success,0.6984126984126983,0.3937,0.6984126984126985,0.3907,0.6507936507936507,0.4008,0.6984126984126985,0.39,0.6507936507936507,0.4081,0.6984126984126985,0.3905
SonyAIBORobotSurface1,1,2.3794,success,0.746031746031746,0.3693,0.6984126984126985,0.3667,0.746031746031746,0.3753,0.6984126984126985,0.3641,0.746031746031746,0.3815,0.6984126984126985,0.3725
SonyAIBORobotSurface1,2,2.3763,success,0.746031746031746,0.3685,0.6984126984126985,0.3663,0.746031746031746,0.3753,0.6984126984126985,0.3653,0.746031746031746,0.383,0.6984126984126985,0.3662
